shared_count,normalized_opening,id,name,primary_industry,created_at,requirements
7,bachelor s degree computer science data science related,0d7dc7de-4aff-4742-a1bd-4dfb16441021,AI Trainer (Machine Learning),Tech & Engineering,2026-06-01T02:42:04.213949+00:00,"Bachelor's degree in computer science, data science, or related field preferred; strong foundation in machine learning, Python, and data annotation tools essential."
7,bachelor s degree computer science data science related,1331f445-3fa2-449a-b920-9d7b33ed1dca,AI Model Validation Specialist,Tech & Engineering,2026-08-12T02:25:08.893958+00:00,"A bachelor's degree in computer science, data science, or related field is common; certifications in machine learning or data validation can strengthen candidacy."
7,bachelor s degree computer science data science related,417f7866-a646-4d76-ac22-250aed390efd,Adaptive Learning Algorithm Specialist,Education & Coaching,2026-08-16T01:43:38.01427+00:00,"Bachelor's degree in Computer Science, Data Science, or related field; experience with machine learning, educational psychology, or learning science is typically required."
7,bachelor s degree computer science data science related,694f1f75-0c15-4cd5-83a5-8a26cad2ee89,Synthetic Data Engineer,Tech & Engineering,2026-08-12T02:25:05.841451+00:00,"Bachelor's degree in computer science, data science, or related field preferred; strong programming skills in Python or similar languages and understanding of machine learning fundamentals required."
7,bachelor s degree computer science data science related,9b9e4ed1-761c-4163-94d2-1b931f37ec45,Customer Data Platform Manager,Tech & Engineering,2026-08-07T02:59:19.52912+00:00,"Bachelor's degree in computer science, data science, or related field plus 3-5 years of experience with data platforms, SQL, and analytics tools; certifications in CDP platforms or data management are valuable."
7,bachelor s degree computer science data science related,a82ca730-2303-4e0d-8304-527add30f724,Research Data Privacy Officer,Science & Research,2026-08-13T02:30:57.639484+00:00,"Bachelor's degree in computer science, data science, or related field plus certifications like CIPP (Certified Information Privacy Professional) or CIPM; many roles prefer 2-3 years in data security or compliance."
7,bachelor s degree computer science data science related,efc6171a-8c5a-4ac1-8074-8fa9afdb597b,Research Data Architect,Science & Research,2026-08-09T02:07:20.166532+00:00,"Bachelor's degree in computer science, data science, or related field; master's degree preferred; knowledge of database systems, SQL, and cloud platforms essential."
7,bachelor s degree required tefl tesol celta certification,13195332-20ce-46d0-89df-01631c538869,English as a Second Language (ESL) Instructor,Education & Coaching,2026-06-19T02:54:15.630377+00:00,"Bachelor's degree required; TEFL, TESOL, or CELTA certification highly preferred; some positions require teaching license or master's degree."
7,bachelor s degree required tefl tesol celta certification,399234d9-14e8-4993-8d91-b9ecad867fcd,ESL Instructor,Education & Coaching,2026-05-21T02:11:16.251942+00:00,"Bachelor's degree required; TEFL, TESOL, or CELTA certification strongly preferred; some positions require teaching license depending on school type."
7,bachelor s degree required tefl tesol celta certification,5777aebd-abf0-4c1e-8a16-e0fe564d7683,ESL Teacher (English as Second Language),Education & Coaching,2026-05-26T02:10:13.217747+00:00,"A bachelor's degree is required; TEFL, TESOL, or CELTA certification is standard; some countries require teaching credentials."
7,bachelor s degree required tefl tesol celta certification,5dbbc2f0-ab71-437f-84b3-cde3197abc02,ESL Teacher (International Schools),Education & Coaching,2026-04-22T06:25:56.65276+00:00,"Bachelor's degree required; TEFL, TESOL, or CELTA certification typically required or preferred by international schools."
7,bachelor s degree required tefl tesol celta certification,d4f04120-d851-4d3e-82c7-1090c0c26c24,ESL/ESOL Teacher,Education & Coaching,2026-05-04T01:53:49.066047+00:00,"Bachelor's degree required; TEFL, TESOL, or CELTA certification strongly preferred; state teaching license required for K-12 public school positions."
7,bachelor s degree required tefl tesol celta certification,dab480e8-d956-4138-89e5-060b66528b9f,ESL (English as Second Language) Instructor,Education & Coaching,2026-04-22T02:52:30.264317+00:00,"A bachelor's degree is typically required; TEFL, TESOL, or CELTA certification is standard; some programs hire experienced teachers without formal credentials."
7,bachelor s degree required tefl tesol celta certification,e8ed2ad9-8cce-4070-9b60-53998f341624,ESL Teacher,Education & Coaching,2026-04-29T01:58:45.038091+00:00,"Bachelor's degree required; TEFL, TESOL, or CELTA certification strongly preferred; teaching credential may be required depending on location and institution type."
7,bachelor s degree computer science mathematics related field,28bc2156-ae5c-42d3-bef2-be85b9cf666b,AI Research Engineer,Fashion & Beauty,2026-04-22T02:52:31.845128+00:00,"Bachelor's degree in computer science, mathematics, or related field required; master's degree preferred with strong foundation in machine learning, neural networks, and programming languages like Python."
7,bachelor s degree computer science mathematics related field,37f65ff2-8d47-4583-8b23-b2164f1bf4f3,Researcher (AI/Machine Learning),Science & Research,2026-08-04T03:14:49.567038+00:00,"Bachelor's degree in computer science, mathematics, or related field required; most roles prefer master's or PhD in machine learning, AI, or related discipline."
7,bachelor s degree computer science mathematics related field,83a89c3c-22d1-4af2-9547-d14196deb272,Cryptography Engineer,Cybersecurity,2026-04-22T02:52:32.271017+00:00,"Bachelor's degree in Computer Science, Mathematics, or related field; certifications such as CISSP, CEH, or specialized cryptography credentials are beneficial."
7,bachelor s degree computer science mathematics related field,86fb85e2-97dd-4c70-951a-fa34bc7a5b49,Blockchain Developer,Business & Finance,2026-04-22T02:52:30.264317+00:00,"Bachelor's degree in Computer Science, Mathematics, or related field preferred; certifications in blockchain platforms (Ethereum, Hyperledger) and programming languages (Solidity, Go, Rust) are valuable but not always required."
7,bachelor s degree computer science mathematics related field,a409e4df-d5f8-4df3-9a07-098f8ab27426,Artificial Intelligence Researcher,Aviation & Transportation,2026-04-22T02:52:34.465719+00:00,"Bachelor's degree in computer science, mathematics, or related field required; master's or PhD preferred for advanced research roles."
7,bachelor s degree computer science mathematics related field,b984e433-a3e6-4828-8538-5dc1b2d6df45,AI/Machine Learning Engineer,Tech & Engineering,2026-04-27T07:59:43.788507+00:00,"Bachelor's degree in computer science, mathematics, or related field preferred; strong programming skills in Python or similar languages and familiarity with ML frameworks are essential."
7,bachelor s degree computer science mathematics related field,d50a029a-9263-4eea-8e35-711cc60e3a18,Artificial Intelligence Specialist,Tech & Engineering,2026-06-25T04:06:25.225269+00:00,"Bachelor's degree in computer science, mathematics, or related field; proficiency in Python, machine learning frameworks, and statistical analysis; many roles prefer master's degrees or advanced certifications."
7,bachelor s degree art history museum studies related,2f5fd0cb-ed95-4fdd-a4d8-9691de4123fa,Experience Curator (Cultural Institutions),Design & Creative,2026-06-14T02:37:33.178305+00:00,"A bachelor's degree in art history, museum studies, or related field is often preferred; internships at museums and galleries are valuable entry points."
7,bachelor s degree art history museum studies related,5e8703f5-f4a4-4ea1-a563-560e1a0d8d04,Museum Acquisitions Curator,Science & Research,2026-04-22T02:52:30.655222+00:00,"Bachelor's degree in art history, museum studies, or related field; many positions require a master's degree and experience in curatorial or museum work."
7,bachelor s degree art history museum studies related,9bc1cdbe-5842-4d9f-8593-1afef24ccaad,Museum Curation Director,Arts & Performance,2026-08-02T03:30:20.227977+00:00,"Bachelor's degree in art history, museum studies, or related field; many positions prefer a Master's in Museum Studies or curatorship; experience as a curatorial assistant is often required."
7,bachelor s degree art history museum studies related,b1146dfa-d6f6-483f-9e7b-b287f16a2320,Museum Curation Assistant,Arts & Performance,2026-06-17T02:41:47.049872+00:00,"A bachelor's degree in art history, museum studies, or a related field is common; internships and volunteer experience are highly valued for entry-level positions."
7,bachelor s degree art history museum studies related,b2587f3c-1f53-4000-8405-c552ec2ec9db,Museum Director,Gaming & Esports,2026-04-22T02:52:31.660242+00:00,"Bachelor's degree in art history, museum studies, or related field; many positions prefer or require a master's degree and prior experience in curatorial or museum work."
